# CarNum, EntranceNum, goalNum,ExitNum, EnteringTime, StayingTime, Preference
0,0,0,0,2,40,0
1,0,6,0,3,32,0
2,1,2,0,4,25,0
3,0,0,1,7,51,0
4,1,3,1,8,43,0
5,0,4,0,10,10,0
6,0,1,0,11,23,0
7,0,0,1,14,37,0
8,0,0,0,15,21,0
9,0,5,0,16,40,0
10,0,1,0,17,32,1
11,1,2,0,18,25,1
12,0,0,1,19,51,1
13,0,0,0,20,43,1
14,0,6,0,21,10,1
15,1,2,0,22,23,1
16,0,0,1,23,37,1
17,1,3,1,24,21,1
18,0,4,0,25,40,1
19,0,1,0,26,32,1
20,0,0,1,27,25,1
21,0,0,0,28,51,1
22,0,5,1,29,43,1
23,0,0,0,30,10,1
24,0,0,0,31,23,2
25,0,5,0,32,37,2
26,1,2,0,33,21,2
27,0,0,1,34,40,2
28,1,3,1,35,32,2
29,0,4,0,36,25,2
30,0,1,0,37,51,2
31,0,6,0,38,43,2
32,0,1,0,39,10,2
33,1,2,0,40,23,2
34,0,0,1,41,37,2
35,0,0,0,42,21,2
36,0,1,0,43,40,2
37,1,2,0,44,32,2
38,0,0,1,45,25,2
39,1,3,1,46,51,2
40,0,4,0,47,43,2
41,0,0,0,48,10,2
42,0,5,0,49,23,3
43,1,2,0,50,37,3
44,0,0,1,51,21,3
45,0,0,0,52,40,3
46,0,1,0,53,32,3
47,1,6,0,54,25,3
48,0,0,1,55,51,3
49,1,3,1,56,43,3
50,0,4,0,57,10,3
51,0,0,0,58,40,0
52,0,6,0,59,32,0
53,1,2,0,60,25,0
54,0,0,1,61,51,0
55,1,3,1,62,43,0
56,0,4,0,63,10,0
57,0,1,0,64,23,0
58,0,0,1,65,37,0
59,0,0,0,66,21,0
60,0,5,0,67,40,0
61,0,1,0,68,32,1
62,1,2,0,69,25,1
63,0,0,1,70,51,1
64,0,0,0,71,43,1
65,0,6,0,72,10,1
66,1,2,0,73,23,1
67,0,0,1,74,37,1
68,1,3,1,75,21,1
69,0,4,0,76,40,1
70,0,1,0,77,32,1
71,0,0,1,78,25,1
72,0,0,0,79,51,1
73,0,5,1,80,43,1
74,0,0,0,81,10,1
75,0,0,0,82,23,2
76,0,5,0,83,37,2
77,1,2,0,84,21,2
78,0,0,1,85,40,2
79,1,3,1,86,32,2
80,0,4,0,87,25,2
81,0,1,0,88,51,2
82,0,6,0,89,43,2
83,0,1,0,90,10,2
84,1,2,0,91,23,2
85,0,0,1,92,37,2
86,0,0,0,93,21,2
87,0,1,0,94,40,2
88,1,2,0,95,32,2
89,0,0,1,96,25,2
90,1,3,1,97,51,2
91,0,4,0,98,43,2
92,0,0,0,99,10,2
93,0,5,0,100,23,3
94,1,2,0,101,37,3
95,0,0,1,102,21,3
96,0,0,0,103,40,3
97,0,1,0,104,32,3
98,1,6,0,105,25,3
99,0,0,1,106,51,3
100,1,3,1,107,43,3
101,0,4,0,108,10,3
102,0,4,0,109,10,3
103,0,4,0,110,10,3
104,0,4,0,111,10,3
105,0,4,0,112,10,3
106,0,4,0,113,10,3
107,0,4,0,114,10,3
108,0,4,0,115,10,3
109,0,4,0,116,10,3
110,0,4,0,117,10,3
111,0,4,0,118,10,3
112,0,4,0,119,10,3
113,0,4,0,120,10,3
114,0,4,0,121,10,3
115,0,4,0,122,10,3
116,0,4,0,123,10,3
117,0,4,0,124,10,3
118,0,4,0,125,10,3
119,0,4,0,126,10,3
120,0,4,0,127,10,3
121,0,4,0,128,10,3
122,0,4,0,129,10,3
123,0,4,0,130,10,3
124,0,4,0,131,10,3
125,0,4,0,132,10,3
126,0,4,0,133,10,3
127,0,4,0,134,10,3
128,0,4,0,135,10,3
129,0,4,0,136,10,3
130,0,4,0,137,10,3
131,0,4,0,138,10,3
132,0,4,0,139,10,3
133,0,4,0,140,10,3
134,0,4,0,141,10,3
135,0,4,0,142,10,3
136,0,4,0,143,10,3
137,0,4,0,144,10,3
138,0,4,0,145,10,3
139,0,4,0,146,10,3
140,0,4,0,147,10,3
141,0,4,0,148,10,3
142,0,4,0,149,10,3
143,0,4,0,150,10,3
